ASUS PRIME B360-PLUS iBORA,ASUS,인텔(소켓1151v2),(인텔) B360,1,6,4,64,PCIe3.0 x16,4,6,2,1,4,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,125300
ASUS TUF X299 MARK1 STCOM,ASUS,인텔(소켓2066),(인텔) X299,4,8,4,128,PCIe3.0 x16,5,8,2,2,4,4,2,옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,459000
GIGABYTE Z370 AORUS Gaming 3 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,4,7,4,64,PCIe3.0 x16,6,6,2,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,170000
MSI Z370 크레이트 게이밍,MSI,인텔(소켓1151v2),(인텔) Z370,4,11,4,64,PCIe3.0 x16,6,6,2,1,2,4,2,XMP / 옵테인 / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,188000
ASUS ROG CROSSHAIR VI EXTREME STCOM,ASUS,AMD(소켓AM4),(AMD) X370,9,12,4,64,PCIe3.0 x16,NA,8,2,2,4,6,2,멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더,551000
ASUS PRIME B250M-K 코잇,ASUS,인텔(소켓1151),(인텔) B250,5,5,4,32,PCIe3.0 x16,NA,6,1,2,2,4,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,69900
ASRock H110M-DGS R3.0 에즈윈 (벌크),ASRock,인텔(소켓1151),(인텔) H110,4,4,4,32,NA,NA,4,NA,1,NA,2,NA,XMP / 7.1ch / 그래픽 출력: DVI / 기가비트 LAN / UEFI,49000
GIGABYTE H310M DS2V 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,NA,3,4,NA,1,4,2,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,69000
ASRock H310CM-DVS 에즈윈 (벌크),ASRock,인텔(소켓1151v2),(인텔) H310,8,4,4,32,NA,2,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,60060
ASUS P9D-E/4L STCOM,ASUS,인텔(소켓1150),(인텔) C224,4,NA,3,32,PCIe x16,NA,4,NA,1,NA,NA,NA,그래픽 출력: D-SUB / 기가비트 LAN,337000
ASRock H81 PRO BTC R2.0 에즈윈,ASRock,인텔(소켓1150),(인텔) H81,8,4,3,16,PCIe x16,NA,2,NA,2,2,2,NA,XMP / SATA2: 2개 / 5.1ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / 채굴용(마이닝),95000
BIOSTAR TB250 BTC+ 이엠텍,BIOSTAR,인텔(소켓1151),(인텔) B250,21,7,4,32,PCIe3.0 x16,NA,6,NA,2,4,4,NA,7.1ch / 그래픽 출력: DVI / 기가비트 LAN / 채굴용(마이닝),55000
ASUS ROG STRIX X399-E GAMING iBORA,ASUS,AMD(소켓TR4),(AMD) X399,9,NA,4,128,PCIe3.0 x16,6,6,2,NA,NA,8,2,멀티 GPU: CrossFire X SLI / U.2: 1개 / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,442400
MSI H310M PRO-VD,MSI,인텔(소켓1151v2),(인텔) H310,5,6,4,32,NA,3,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,71000
MSI X299 토마호크,MSI,인텔(소켓2066),(인텔) X299,4,9,4,128,PCIe3.0 x16,NA,8,2,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / U.2: 1개 / 7.1ch / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,343900
ASRock Z370M PRO4 에즈윈,ASRock,인텔(소켓1151v2),(인텔) Z370,4,10,4,64,PCIe3.0 x16,4,6,2,2,1,5,NA,XMP / 옵테인 / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,139000
ASUS TUF B360M-E GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) B360,8,5,4,32,PCIe3.0 x16,3,6,1,2,2,2,2,XMP / 옵테인 / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,96000
GIGABYTE H370 HD3 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) H370,5,7,4,64,PCIe3.0 x16,6,6,3,1,2,5,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready / RGB FUSION,125500
COLORFUL C.H310M-K PRO V20 DSH,COLORFUL,인텔(소켓1151v2),(인텔) H310,17,4,4,32,NA,2,4,NA,2,2,2,NA,XMP / 6ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,64890
ASUS PRIME X370-PRO 코잇,ASUS,AMD(소켓AM4),(AMD) X370,4,10,4,64,PCIe3.0 x16,6,8,1,1,NA,6,2,멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / AURA SYNC,180000
GIGABYTE Z370XP SLI 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,4,7,4,64,PCIe3.0 x16,6,6,2,2,4,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,173000
MSI H310-F PRO,MSI,인텔(소켓1151v2),(인텔) H310,5,6,4,32,PCIe3.0 x16,13,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN,228900
GIGABYTE H310M S2H 2.0 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,PCIe3.0 x16,3,4,1,2,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,74890
ASUS PRIME X370-PRO STCOM,ASUS,AMD(소켓AM4),(AMD) X370,4,10,4,64,PCIe3.0 x16,6,8,1,1,NA,6,2,멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / AURA SYNC,200000
ECS DURATHON2 H310CH5-M2DV 제이씨현,ECS,인텔(소켓1151v2),(인텔) H310,0,4,4,NA,NA,2,4,NA,1,4,2,NA,6ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN,56000
ECS DURATHON2 H310H5-M2 제이씨현,ECS,인텔(소켓1151v2),(인텔) H310,0,4,4,32,NA,2,4,NA,1,4,2,NA,6ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN,57600
COLORFUL iGAME Z270 Ymir-X,COLORFUL,인텔(소켓1151),(인텔) Z270,NA,14,4,NA,PCIe3.0 x16,7,6,1,1,4,4,2,옵테인 / 멀티 GPU: CrossFire X / U.2: 1개 / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN,256400
ASUS TUF Z370-PRO GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트,210000
ASUS TUF B360-PRO GAMING (Wi-Fi) 코잇,ASUS,인텔(소켓1151v2),(인텔) B360,4,6,4,64,PCIe3.0 x16,6,6,2,1,4,1,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,140000
MSI X399 SLI PLUS,MSI,AMD(소켓TR4),(AMD) X399,4,7,4,128,PCIe3.0 x16,6,8,3,1,2,8,2,멀티 GPU: CrossFire SLI / 7.1ch / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,438000
MSI H310M PRO-VHL,MSI,인텔(소켓1151v2),(인텔) H310,4,7,4,32,NA,2,4,NA,NA,NA,NA,NA,XMP / 7.1ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,1500000
ASUS PRIME H270-PLUS iBORA,ASUS,인텔(소켓1151),(인텔) H270,1,6,4,64,PCIe3.0 x16,6,6,2,2,2,4,NA,XMP / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,129000
ASUS PRIME H310I-PLUS iBORA,ASUS,인텔(소켓1151v2),(인텔) H310,0,5,4,32,NA,1,4,1,1,2,2,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,123000
GIGABYTE B360M HD3 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) B360,5,6,4,32,PCIe3.0 x16,4,6,1,1,2,4,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,79000
GIGABYTE GA-N3160N-D3V 듀러블에디션 제이씨현,GIGABYTE,인텔(CPU내장),(인텔)셀러론 N3160,0,2,3,8,NA,NA,4,1,2,2,2,NA,6ch / 그래픽 출력: D-SUB DVI / 듀얼 LAN / UEFI,140000
ASUS PRIME B360M-C iBORA,ASUS,인텔(소켓1151v2),(인텔) B360,4,NA,4,64,PCIe3.0 x16,3,6,2,2,2,NA,4,XMP / 옵테인 / 8ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI,110000
ASRock AB350M PRO4 디앤디컴,ASRock,AMD(소켓AM4),(AMD) B350,4,9,4,64,PCIe3.0 x16,3,4,2,2,2,5,NA,7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN,113900
GIGABYTE Z370 HD3-OP 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,5,NA,4,64,PCIe3.0 x16,6,6,1,1,2,4,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION / 옵테인 메모리 32GB 내장,154000
GIGABYTE X299 UD4 PRO 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓2066),(인텔) X299,4,8,4,128,PCIe3.0 x16,NA,8,2,1,NA,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 7.1ch / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,305900
GIGABYTE H370M DS3H 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) H370,4,6,4,64,PCIe3.0 x16,4,6,2,1,2,3,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: D-SUB DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / RGB FUSION,126000
MSI X370 게이밍 프로 카본,MSI,AMD(소켓AM4),(AMD) X370,4,10,4,64,PCIe3.0 x16,4,6,2,1,2,4,2,멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,281930
GIGABYTE H310M S2P 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,NA,2,4,1,1,4,2,NA,XMP / 6ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,75700
ASRock H110 PRO BTC+ 에즈윈 (벌크),ASRock,인텔(소켓1151),(인텔) H110,8,9,4,32,NA,NA,4,1,2,4,2,NA,XMP / 7.1ch / 그래픽 출력: DVI / 기가비트 LAN / UEFI / 채굴용(마이닝),45400
ASUS WS X299 PRO STCOM,ASUS,인텔(소켓2066),(인텔) X299,4,NA,4,128,PCIe3.0 x16,5,6,2,2,4,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / U.2: 1개 / 7.1ch / 기가비트 LAN / LED 라이트 / LED 헤더,488600
ASUS TUF B360-PRO GAMING iBORA,ASUS,인텔(소켓1151v2),(인텔) B360,4,6,4,64,PCIe3.0 x16,6,6,2,1,4,1,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,124500
GIGABYTE B360M D3V 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) B360,5,6,4,32,PCIe3.0 x16,3,6,1,1,2,4,NA,XMP / 옵테인 / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,76000
ASUS TUF B360M-E GAMING iBORA,ASUS,인텔(소켓1151v2),(인텔) B360,8,5,4,32,PCIe3.0 x16,3,6,1,2,2,2,2,XMP / 옵테인 / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,97080
ECS ESSENTIALS H81H3-M4 HDMI 제이씨현,ECS,인텔(소켓1150),(인텔) H81,4,3,3,16,PCIe x16,NA,2,NA,2,NA,2,NA,6ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN,52000
ASUS WS X299 PRO iBORA,ASUS,인텔(소켓2066),(인텔) X299,4,NA,4,128,PCIe3.0 x16,5,6,2,2,4,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / U.2: 1개 / 7.1ch / 기가비트 LAN / LED 라이트 / LED 헤더,469000
MSI H110M PRO-D,MSI,인텔(소켓1151),(인텔) H110,4,6,4,32,NA,NA,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: DVI / 기가비트 LAN / UEFI,72150
ASRock H310CM-HDV 에즈윈 (벌크),ASRock,인텔(소켓1151v2),(인텔) H310,8,4,4,32,NA,2,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,65500
ASRock H310CM-HDVP2 에즈윈 (벌크),ASRock,인텔(소켓1151v2),(인텔) H310,8,4,4,32,PCIe3.0 x16,3,4,1,2,2,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN,76500
GIGABYTE B360M AORUS Gaming 3 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,23,6,4,NA,PCIe3.0 x16,3,6,3,1,2,3,1,옵테인 / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / LED 헤더,114000
GIGABYTE GA-B250M-D3H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) B250,5,5,4,64,PCIe3.0 x16,NA,6,1,1,2,4,NA,XMP / 멀티 GPU: CrossFire X / SATAe: 1개 / 8ch / 그래픽 출력: D-SUB DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready,115000
COLORFUL BATTLE-AX B250M-D,COLORFUL,인텔(소켓1151),(인텔) B250,0,5,4,NA,PCIe3.0 x16,NA,4,1,1,2,4,NA,6ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,76800
ASUS ROG STRIX B350-F GAMING STCOM,ASUS,AMD(소켓AM4),(AMD) B350,4,8,4,64,PCIe3.0 x16,6,6,1,NA,2,4,2,멀티 GPU: CrossFire X / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,171500
ECS H110I-C33 코잇,ECS,인텔(소켓1151),(인텔) H110,0,4,4,32,NA,NA,3,2,2,2,2,NA,6ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN,93400
ASRock H310CM-HDVP 디앤디컴 (벌크),ASRock,인텔(소켓1151v2),(인텔) H310,8,4,4,32,PCIe3.0 x16,NA,4,1,2,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,75000
ASUS P10S WS iBORA,ASUS,인텔(소켓1151),(인텔) C236,4,5,4,64,PCIe3.0 x16,4,8,2,2,NA,4,2,멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI DP / 기가비트 LAN / UEFI,261900
ASRock H310CM-DVS 디앤디컴 (벌크),ASRock,인텔(소켓1151v2),(인텔) H310,8,4,4,32,NA,2,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,58500
MSI A320M PRO-VD/S,MSI,AMD(소켓AM4),(AMD) A320,7,6,4,32,PCIe3.0 x16,5,4,NA,1,2,4,NA,7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / AMD APU 지원,83000
ASUS ROG STRIX Z370-F GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,7,6,2,2,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / AURA SYNC,362990
ASRock FATAL1TY Z370 Gaming-ITX/ac 에즈윈,ASRock,인텔(소켓1151v2),(인텔) Z370,0,7,4,32,PCIe3.0 x16,NA,6,1,1,NA,5,1,XMP / 옵테인 / 7.1ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / LED 라이트 / LED 헤더,309860
ASUS ROG MAXIMUS IX EXTREME 코잇,ASUS,인텔(소켓1151),(인텔) Z270,2,12,4,64,PCIe3.0 x16,4,NA,2,2,NA,6,2,옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,470030
MSI B360M 게이밍 플러스,MSI,인텔(소켓1151v2),(인텔) B360,6,7,4,32,PCIe3.0 x16,3,6,1,1,2,4,NA,XMP / 옵테인 / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,102000
ASUS ROG STRIX H370-I GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) H370,0,NA,4,32,PCIe3.0 x16,1,4,2,2,NA,4,2,XMP / 옵테인 / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,180000
ASUS ROG STRIX B360-G GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) B360,4,NA,4,64,PCIe3.0 x16,4,6,2,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,153000
ASUS J1800I-C STCOM,ASUS,인텔(CPU내장),(인텔)셀러론 J1800,0,NA,3,8,없음,NA,NA,NA,1,NA,1,NA,8ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,98000
GIGABYTE H310N 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) H310,0,6,4,32,NA,NA,4,1,2,2,2,NA,XMP / 6ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,102900
ASUS Z10PE-D8 WS iBORA,ASUS,인텔(소켓2011-V3),Extended-ATX (30.5 x 33.0cm),NA,10,4,128,PCIe3.0 x16,NA,8,1,1,2,6,NA,멀티 GPU: CrossFire X / SATAe: 2개 / 8ch / 기가비트 LAN / UEFI,614500
ASUS P11C-X iBORA,ASUS,인텔(소켓1151v2),(인텔) C242,4,NA,4,64,PCIe3.0 x16,2,6,2,1,2,2,2,그래픽 출력: D-SUB / 기가비트 LAN / 듀얼 LAN,236700
마이크로닉스 TH110-HM,마이크로닉스,인텔(소켓1151),(인텔) H110,0,6,3,32,NA,NA,NA,NA,NA,NA,2,NA,그래픽 출력: HDMI / 기가비트 LAN,114800
ASUS RAMPAGE V EXTREME iBORA,ASUS,인텔(소켓2011-V3),(인텔) X99,0,NA,4,64,PCIe3.0 x16,NA,6,1,1,2,10,NA,XMP / 멀티 GPU: CrossFire X / SATAe: 2개 / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready,1000000
ASUS TUF H370-PRO GAMING iBORA,ASUS,인텔(소켓1151v2),(인텔) H370,4,6,4,64,PCIe3.0 x16,6,6,2,1,2,3,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,139120
ASRock H110M-DVS R2.0 디앤디컴,ASRock,인텔(소켓1151),(인텔) H110,3,5,4,32,NA,NA,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,55000
ASUS P10S-V/4L STCOM,ASUS,인텔(소켓1151),(인텔) C236,4,NA,4,64,PCIe3.0 x16,NA,8,NA,1,NA,2,NA,그래픽 출력: D-SUB / 기가비트 LAN,261000
GIGABYTE H310 D3 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) H310,4,6,4,NA,NA,3,4,2,1,4,2,NA,그래픽 출력: D-SUB HDMI,91000
ASRock AB350M 에즈윈,ASRock,AMD(소켓AM4),(AMD) B350,6,9,4,32,PCIe3.0 x16,2,4,1,2,2,6,NA,7.1ch / 기가비트 LAN,96800
ASUS ROG STRIX Z370-H GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI,221000
MSI X370 게이밍 M7 ACK,MSI,AMD(소켓AM4),(AMD) X370,3,NA,4,64,PCIe3.0 x16,6,6,2,1,3,6,2,멀티 GPU: CrossFire SLI / U.2: 1개 / 7.1ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,334000
GIGABYTE GA-N3150N-D3V 듀러블에디션 제이씨현,GIGABYTE,인텔(CPU내장),Mini-iTX (17.0 x 17.0cm),NA,NA,3,8,없음,NA,2,1,2,2,2,NA,7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN,115000
ASUS TUF Z370-PLUS GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / AURA SYNC,264200
ASUS PRIME H310M-K STCOM,ASUS,인텔(소켓1151v2),(인텔) H310,5,4,4,32,NA,3,4,NA,2,2,2,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,75000
GIGABYTE GA-AX370M-DS3H 듀러블에디션 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) X370,5,6,4,64,PCIe3.0 x16,3,4,1,1,4,4,NA,6ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,88600
ASRock H310M-HDV 에즈윈 (벌크),ASRock,인텔(소켓1151v2),(인텔) H310,8,5,4,32,NA,2,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,64000
ASUS TUF H370-PRO GAMING (Wi-Fi) 코잇,ASUS,인텔(소켓1151v2),(인텔) H370,4,6,4,64,PCIe3.0 x16,6,6,2,1,2,3,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,156000
BIOSTAR TB350 BTC 이엠텍,BIOSTAR,AMD(소켓AM4),(AMD) B350,4,7,4,32,PCIe3.0 x16,6,4,NA,2,4,4,NA,7.1ch / 그래픽 출력: DVI / 기가비트 LAN / 채굴용(마이닝),82720
ASUS PRIME B250M-K iBORA (벌크),ASUS,인텔(소켓1151),(인텔) B250,5,5,4,32,PCIe3.0 x16,NA,6,1,1,2,4,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,68020
ASUS WS C246 PRO iBORA,ASUS,인텔(소켓1151v2),ATX (30.5x24.4cm),NA,NA,4,64,PCIe3.0 x16,6,8,2,2,NA,4,2,8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN,342900
MSI B350 토마호크,MSI,AMD(소켓AM4),(AMD) B350,3,7,4,64,PCIe3.0 x16,4,4,1,1,2,4,NA,멀티 GPU: CrossFire / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,142990
COLORFUL C.H310M-K PRO V20 마이크로닉스,COLORFUL,인텔(소켓1151v2),(인텔) H310,17,4,4,32,NA,2,4,NA,2,2,2,NA,XMP / 6ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,75500
ASUS Z11PA-U12/10G-2S iBORA,ASUS,인텔(소켓3647),(인텔) C622,4,NA,4,NA,PCIe3.0 x16,4,13,NA,NA,NA,2,NA,메모리 용량: 최대 1.5TB (LR-DIMM 3DS) / 그래픽 출력: D-SUB / 기가비트 LAN / 10기가비트 LAN / 듀얼 LAN / VR Ready,648000
ASUS PRIME X299-A + 옵테인 메모리 16GB 코잇,ASUS,인텔(소켓2066),(인텔) X299,4,8,4,128,PCIe3.0 x16,NA,8,2,2,2,4,2,옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC / 옵테인 메모리 16GB 내장,440000
ASUS WS C246M PRO iBORA,ASUS,인텔(소켓1151v2),(인텔) C246,4,NA,4,64,PCIe3.0 x16,3,8,1,NA,2,2,2,8ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN,332500
ECS DURATHON2 H310H5-M2DV 제이씨현,ECS,인텔(소켓1151v2),(인텔) H310,0,4,4,32,NA,2,4,NA,1,4,2,NA,6ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN,56160
MSI H110M PRO-D (벌크),MSI,인텔(소켓1151),(인텔) H110,4,6,4,32,NA,NA,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: DVI / 기가비트 LAN / UEFI,59630
ASUS ROG STRIX Z390-H GAMING iBORA,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,6,2,1,NA,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 헤더 / AURA SYNC,283150
